NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,BEDROOMS,PRICE,LINK,DESCRIPTION
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/273022640/#zn=pc-house-9,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/273022641/#zn=pc-house-10,原乡美利坚出租精装别墅环境优美适合旅游度假养老
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/273022644/#zn=pc-house-11,出租原乡美利坚独栋别墅，三居带院
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/273022647/#zn=pc-house-12,出租原乡美利坚三居独栋别墅。
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/273022646/#zn=pc-house-13,出租原乡美利坚独栋别墅，三居带院
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7000,http://bj.zufang.leju.com/detail/272524524/#zn=pc-house-14,原乡梦得惜诺 联排 家具家电齐全  有院子 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272501415/#zn=pc-house-15,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,6500,http://bj.zufang.leju.com/detail/272524505/#zn=pc-house-16,原先三期 三居室独栋 大花园 家具家电齐全 有钥匙 随时看
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7000,http://bj.zufang.leju.com/detail/272501422/#zn=pc-house-17,原乡梦得惜诺 联排 家具家电齐全  有院子 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272296721/#zn=pc-house-18,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7000,http://bj.zufang.leju.com/detail/272296735/#zn=pc-house-19,原乡梦得惜诺 联排 家具家电齐全  有院子 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,6500,http://bj.zufang.leju.com/detail/272296751/#zn=pc-house-20,原先三期 三居室独栋 大花园 家具家电齐全 有钥匙 随时看
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,6500,http://bj.zufang.leju.com/detail/272377982/#zn=pc-house-21,原先三期 三居室独栋 大花园 家具家电齐全 有钥匙 随时看
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7000,http://bj.zufang.leju.com/detail/272377987/#zn=pc-house-22,原乡梦得惜诺 联排 家具家电齐全  有院子 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272377991/#zn=pc-house-23,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,6500,http://bj.zufang.leju.com/detail/272429765/#zn=pc-house-24,原先三期 三居室独栋 大花园 家具家电齐全 有钥匙 随时看
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7000,http://bj.zufang.leju.com/detail/272429768/#zn=pc-house-25,原乡梦得惜诺 联排 家具家电齐全  有院子 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,6500,http://bj.zufang.leju.com/detail/272447079/#zn=pc-house-26,原先三期 三居室独栋 大花园 家具家电齐全 有钥匙 随时看
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272429774/#zn=pc-house-27,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7000,http://bj.zufang.leju.com/detail/272447095/#zn=pc-house-28,原乡梦得惜诺 联排 家具家电齐全  有院子 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272447103/#zn=pc-house-29,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7000,http://bj.zufang.leju.com/detail/272475566/#zn=pc-house-30,原乡梦得惜诺 联排 家具家电齐全  有院子 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272475562/#zn=pc-house-31,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272524530/#zn=pc-house-32,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,6500,http://bj.zufang.leju.com/detail/272475567/#zn=pc-house-33,原先三期 三居室独栋 大花园 家具家电齐全 有钥匙 随时看
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,6500,http://bj.zufang.leju.com/detail/272501426/#zn=pc-house-34,原先三期 三居室独栋 大花园 家具家电齐全 有钥匙 随时看
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/263342707/#zn=pc-house-35,原乡东郡 两居室出租 直视水库 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,3000,http://bj.zufang.leju.com/detail/263342678/#zn=pc-house-1,原乡东郡洋房 一居室 有钥匙 先到先得 直视官厅水库
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/271869991/#zn=pc-house-2,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/271869951/#zn=pc-house-3,出租原乡美利坚三居独栋别墅。
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/271869947/#zn=pc-house-4,出租原乡美利坚独栋别墅，三居带院
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7500,http://bj.zufang.leju.com/detail/271869940/#zn=pc-house-5,出租原乡美利坚三居别墅，花园面积大适合旅游居住
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/271869914/#zn=pc-house-6,出租原乡美利坚独栋别墅，三居带院
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/271869702/#zn=pc-house-7,家具齐全 花园方正
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7500,http://bj.zufang.leju.com/detail/271869696/#zn=pc-house-8,原乡独栋别墅出租 三居室 700花园家具家电齐全 随时入住
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/271869626/#zn=pc-house-9,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,4500,http://bj.zufang.leju.com/detail/271869627/#zn=pc-house-10,原乡东郡 出租 两居室 家具家电齐全 精装修 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,4500,http://bj.zufang.leju.com/detail/271869610/#zn=pc-house-11,原乡东郡 出租 两居室 家具家电齐全 精装修 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/271869620/#zn=pc-house-12,出租原乡美利坚独栋别墅，三居带院
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7500,http://bj.zufang.leju.com/detail/271869601/#zn=pc-house-13,出租原乡美利坚三居别墅，花园面积大适合旅游居住
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/271869603/#zn=pc-house-14,出租原乡美利坚独栋别墅，三居带院
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,3500,http://bj.zufang.leju.com/detail/271869576/#zn=pc-house-15,东郡洋房 一居室 两居室 三居室 房源多多 随时看房
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,4500,http://bj.zufang.leju.com/detail/271869585/#zn=pc-house-16,原乡东郡 出租 两居室 家具家电齐全 精装修 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/271869549/#zn=pc-house-17,原乡美利坚出租精装别墅环境优美适合旅游度假养老
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/271869563/#zn=pc-house-18,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/271869536/#zn=pc-house-19,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/271869541/#zn=pc-house-20,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,4500,http://bj.zufang.leju.com/detail/271869529/#zn=pc-house-21,原乡东郡 出租 两居室 家具家电齐全 精装修 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,4500,http://bj.zufang.leju.com/detail/271869516/#zn=pc-house-22,原乡东郡 出租 两居室 家具家电齐全 精装修 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7500,http://bj.zufang.leju.com/detail/271869150/#zn=pc-house-23,原乡独栋别墅出租 三居室 700花园家具家电齐全 随时入住
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",1,3500,http://bj.zufang.leju.com/detail/271869503/#zn=pc-house-24,东郡洋房 一居室 两居室 三居室 房源多多 随时看房
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/271869905/#zn=pc-house-25,出租原乡美利坚三居独栋别墅。
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,4500,http://bj.zufang.leju.com/detail/271732963/#zn=pc-house-26,原乡东郡 出租 两居室 家具家电齐全 精装修 有钥匙
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,8000,http://bj.zufang.leju.com/detail/271732991/#zn=pc-house-27,出租原乡美利坚三居独栋别墅。
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/271732977/#zn=pc-house-28,原乡美利坚出租精装别墅环境优美适合旅游度假养老
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",3,7500,http://bj.zufang.leju.com/detail/271733012/#zn=pc-house-29,出租原乡美利坚三居别墅，花园面积大适合旅游居住
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,7000,http://bj.zufang.leju.com/detail/271733001/#zn=pc-house-30,出租原乡美利坚独栋别墅，三居带院
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/271733016/#zn=pc-house-31,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,延庆,Yanqing,"Yanqing, Beijing",2,5000,http://bj.zufang.leju.com/detail/271525090/#zn=pc-house-32,原乡美利坚  东郡洋房 2室 南北通透 110平 5000元
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2800,http://bj.zufang.leju.com/detail/272862590/#zn=pc-house-1,檀营生态城 精装修 电梯房
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2200,http://bj.zufang.leju.com/detail/273041859/#zn=pc-house-2,房山城关 永安家园 两居 家具家电齐全
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2000,http://bj.zufang.leju.com/detail/272304792/#zn=pc-house-3,果园西里4层 2000月 温馨两居室 精装修 全家具家电 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2300,http://bj.zufang.leju.com/detail/272403992/#zn=pc-house-4,保利花园C区 电梯房6层 2居室 精装修 全家具家电 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2300,http://bj.zufang.leju.com/detail/272263829/#zn=pc-house-6,檀营生态城 电梯房17层 精装修 两居室 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2000,http://bj.zufang.leju.com/detail/272132294/#zn=pc-house-7,西源里4层 大红果边上 2-2-1 地理位置好 临近小物美
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2500,http://bj.zufang.leju.com/detail/272106649/#zn=pc-house-8,中加荣园电梯房7层 两室格局 精装修 全家具家电 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2000,http://bj.zufang.leju.com/detail/272344572/#zn=pc-house-9,保利花园2居室 全家具家电 白墙木地板 全家具家电 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2800,http://bj.zufang.leju.com/detail/272131995/#zn=pc-house-10,久润花园电梯房7层 精装修 全家具家电 3-2-2 业主人很好 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2000,http://bj.zufang.leju.com/detail/272091262/#zn=pc-house-13,康居小区 6+7小复试 月租2000 全家具家电 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2600,http://bj.zufang.leju.com/detail/272091685/#zn=pc-house-14,保利花园电梯房11层 精装修 木地板 随时入住 全家具家电
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2500,http://bj.zufang.leju.com/detail/272475484/#zn=pc-house-15,久润东区4层 2-1-1 精装修 全家具家电 拎包就住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2300,http://bj.zufang.leju.com/detail/272922031/#zn=pc-house-16,长安小区 精装修两居室 全家具家电 随时可入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2500,http://bj.zufang.leju.com/detail/272501209/#zn=pc-house-17,康居南区 980站牌 3居 精装 2500 临近密虹公园 看房方便
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2200,http://bj.zufang.leju.com/detail/272966507/#zn=pc-house-18,檀营生态城电梯房9层 精装修 全家具家电 随时入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",1,2300,http://bj.zufang.leju.com/detail/272992313/#zn=pc-house-19,城关商圈 永安家园 3层 家具家电齐全
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2700,http://bj.zufang.leju.com/detail/272958712/#zn=pc-house-20,永安家园 2室1厅1卫
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2000,http://bj.zufang.leju.com/detail/272306902/#zn=pc-house-21,果园西里 两居室 精装修  家具家电齐全 交三押一 领包入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2500,http://bj.zufang.leju.com/detail/272344996/#zn=pc-house-22,两居室 精装修  家具家电齐全 看房方便
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2800,http://bj.zufang.leju.com/detail/272147333/#zn=pc-house-23,精装修，全家电 南北通透 两居室
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2600,http://bj.zufang.leju.com/detail/272147909/#zn=pc-house-24,保利花园 两居室 精装修  家具家电齐全 交三押一 领包入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2600,http://bj.zufang.leju.com/detail/272207940/#zn=pc-house-25,电梯房，精装修，全家电
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2200,http://bj.zufang.leju.com/detail/272208768/#zn=pc-house-26,精装修，电梯房，出行方便
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2000,http://bj.zufang.leju.com/detail/272220867/#zn=pc-house-27,随时入住，面积小，交通方便
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2200,http://bj.zufang.leju.com/detail/272222571/#zn=pc-house-28,采光好，，家具家电齐全，生活方便
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,3000,http://bj.zufang.leju.com/detail/272230018/#zn=pc-house-30,华远澜悦 三居室 精装修  家具家电齐全 交三押一 领包入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2600,http://bj.zufang.leju.com/detail/272230148/#zn=pc-house-31,上河湾 三居室 精装修  家具家电齐全 交三押一 领包入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2000,http://bj.zufang.leju.com/detail/272503237/#zn=pc-house-32,康居南区  三居室 家具家电齐全 交三押一 领包入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2300,http://bj.zufang.leju.com/detail/272925709/#zn=pc-house-33,长安小区 两居室 精装修  家具家电齐全 交三押一 领包入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",1,1700,http://bj.zufang.leju.com/detail/272080270/#zn=pc-house-34,财智中心 电梯房 1700元
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",1,1800,http://bj.zufang.leju.com/detail/272080274/#zn=pc-house-35,财智中心 电梯房 精装修 ！！！
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2100,http://bj.zufang.leju.com/detail/272080279/#zn=pc-house-36,上营东区 精装修  113平米2100元
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2100,http://bj.zufang.leju.com/detail/272042211/#zn=pc-house-1,众智家园金3层 精装修
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2500,http://bj.zufang.leju.com/detail/272042212/#zn=pc-house-2,檀州家园西区精装修
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",1,1800,http://bj.zufang.leju.com/detail/272042213/#zn=pc-house-3,国际绿地花都 电梯高层 精装修 
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2200,http://bj.zufang.leju.com/detail/272042214/#zn=pc-house-4,华远澜悦 电梯房 精装修
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2500,http://bj.zufang.leju.com/detail/272042231/#zn=pc-house-5,长安小区库上一层 110平米 2500元
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,1500,http://bj.zufang.leju.com/detail/272042232/#zn=pc-house-6,宾阳里60平米1500元 干净整洁
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2200,http://bj.zufang.leju.com/detail/272042234/#zn=pc-house-7,果园西里 精装修  3室
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2300,http://bj.zufang.leju.com/detail/272042244/#zn=pc-house-8,世纪家园电梯房 精装修 2300元
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2500,http://bj.zufang.leju.com/detail/272042247/#zn=pc-house-9,沿湖小区 精装新 全家电 2500
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2500,http://bj.zufang.leju.com/detail/272080265/#zn=pc-house-10,长安小区 自己住的房 精装修全家电 2500
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,1800,http://bj.zufang.leju.com/detail/272080288/#zn=pc-house-11,沿湖南区 小平米出租 精装修
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,2600,http://bj.zufang.leju.com/detail/272080289/#zn=pc-house-12,沿湖美景4层 精心装修
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",2,1700,http://bj.zufang.leju.com/detail/272080302/#zn=pc-house-13,云湖家属院 新装修
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",3,2800,http://bj.zufang.leju.com/detail/272021857/#zn=pc-house-14,布局合理的精装三居，拎包入住
China,北京,Beijing,密云,Miyun,"Miyun, Beijing",1,1800,http://bj.zufang.leju.com/detail/272025186/#zn=pc-house-15,精致小户型
China,北京,Beijing,门头沟,Mentougou,"Mentougou, Beijing",2,3600,http://bj.zufang.leju.com/detail/272982855/#zn=pc-house-1,远洋新天地精装修，两室两厅南向，S1磁悬浮，，随时看
