NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,LINK
China,喀什,kashi,岳普湖县,None,None,//kashi.zufang.leju.com/house/a16111/
China,喀什,kashi,伽师县,None,None,//kashi.zufang.leju.com/house/a16113/
China,喀什,kashi,巴楚县,None,None,//kashi.zufang.leju.com/house/a16115/
China,喀什,kashi,塔什库尔干县,None,None,//kashi.zufang.leju.com/house/a16117/
China,哈密,hami,哈密市,None,None,//hami.zufang.leju.com/house/a17156/
China,哈密,hami,伊吾县,None,None,//hami.zufang.leju.com/house/a17158/
China,哈密,hami,巴里坤哈萨克自治县,None,None,//hami.zufang.leju.com/house/a17160/
China,昌吉,changji,昌吉市,None,None,//changji.zufang.leju.com/house/a17772/
China,昌吉,changji,呼图壁,None,None,//changji.zufang.leju.com/house/a17774/
China,昌吉,changji,吉木萨尔,None,None,//changji.zufang.leju.com/house/a17776/
China,昌吉,changji,玛纳斯,None,None,//changji.zufang.leju.com/house/a17778/
China,昌吉,changji,木垒,None,None,//changji.zufang.leju.com/house/a17780/
China,昌吉,changji,奇台,None,None,//changji.zufang.leju.com/house/a17782/
China,昌吉,changji,阜康,None,None,//changji.zufang.leju.com/house/a17784/
China,昌吉,changji,其他,None,None,//changji.zufang.leju.com/house/a17786/
China,巴音郭楞,bayinguoleng,库尔勒,None,None,//bygl.zufang.leju.com/house/a19066/
China,巴音郭楞,bayinguoleng,轮台,None,None,//bygl.zufang.leju.com/house/a19075/
China,巴音郭楞,bayinguoleng,尉犁,None,None,//bygl.zufang.leju.com/house/a19077/
China,巴音郭楞,bayinguoleng,焉耆,None,None,//bygl.zufang.leju.com/house/a19079/
China,巴音郭楞,bayinguoleng,和静,None,None,//bygl.zufang.leju.com/house/a19081/
China,巴音郭楞,bayinguoleng,若羌,None,None,//bygl.zufang.leju.com/house/a19083/
China,巴音郭楞,bayinguoleng,博湖,None,None,//bygl.zufang.leju.com/house/a19085/
China,巴音郭楞,bayinguoleng,和硕,None,None,//bygl.zufang.leju.com/house/a19087/
China,巴音郭楞,bayinguoleng,且末,None,None,//bygl.zufang.leju.com/house/a19089/
China,巴音郭楞,bayinguoleng,巴州周边,None,None,//bygl.zufang.leju.com/house/a19091/
China,石河子,shihezi,东城,None,None,//shz.zufang.leju.com/house/a18320/
China,石河子,shihezi,红山,None,None,//shz.zufang.leju.com/house/a18322/
China,石河子,shihezi,老街,None,None,//shz.zufang.leju.com/house/a18324/
China,石河子,shihezi,向阳,None,None,//shz.zufang.leju.com/house/a18326/
China,石河子,shihezi,新城,None,None,//shz.zufang.leju.com/house/a18328/
China,石河子,shihezi,北泉,None,None,//shz.zufang.leju.com/house/a18330/
China,石河子,shihezi,石河子乡,None,None,//shz.zufang.leju.com/house/a18332/
China,石河子,shihezi,石河子周边,None,None,//shz.zufang.leju.com/house/a18334/
China,阿克苏,akesu,阿克苏市,None,None,//aks.zufang.leju.com/house/a18350/
China,阿克苏,akesu,阿瓦提,None,None,//aks.zufang.leju.com/house/a18352/
China,阿克苏,akesu,拜城,None,None,//aks.zufang.leju.com/house/a18354/
China,阿克苏,akesu,柯坪,None,None,//aks.zufang.leju.com/house/a18356/
China,阿克苏,akesu,库车,None,None,//aks.zufang.leju.com/house/a18358/
China,阿克苏,akesu,沙雅,None,None,//aks.zufang.leju.com/house/a18360/
China,阿克苏,akesu,温宿,None,None,//aks.zufang.leju.com/house/a18362/
China,阿克苏,akesu,乌什,None,None,//aks.zufang.leju.com/house/a18364/
China,阿克苏,akesu,新和,None,None,//aks.zufang.leju.com/house/a18366/
China,阿克苏,akesu,其他,None,None,//aks.zufang.leju.com/house/a18368/
China,和田,hetian,和田县,None,None,//hetian.zufang.leju.com/house/a18586/
China,和田,hetian,和田市,None,None,//hetian.zufang.leju.com/house/a18588/
China,和田,hetian,墨玉县,None,None,//hetian.zufang.leju.com/house/a18590/
China,和田,hetian,皮山县,None,None,//hetian.zufang.leju.com/house/a18592/
China,和田,hetian,洛浦县,None,None,//hetian.zufang.leju.com/house/a18594/
China,和田,hetian,策勒县,None,None,//hetian.zufang.leju.com/house/a18596/
China,和田,hetian,于田县,None,None,//hetian.zufang.leju.com/house/a18598/
China,和田,hetian,民丰县,None,None,//hetian.zufang.leju.com/house/a18600/
China,阿勒泰,aletai,阿勒泰市,None,None,//aletai.zufang.leju.com/house/a19107/
China,阿勒泰,aletai,布尔津县,None,None,//aletai.zufang.leju.com/house/a19109/
China,阿勒泰,aletai,富蕴县,None,None,//aletai.zufang.leju.com/house/a19111/
China,阿勒泰,aletai,福海县,None,None,//aletai.zufang.leju.com/house/a19113/
China,阿勒泰,aletai,哈巴河县,None,None,//aletai.zufang.leju.com/house/a19115/
China,阿勒泰,aletai,青河县,None,None,//aletai.zufang.leju.com/house/a19117/
China,阿勒泰,aletai,吉木乃县,None,None,//aletai.zufang.leju.com/house/a19119/
China,昆明,kunming,盘龙区,None,None,//yn.zufang.leju.com/house/a12097/
China,昆明,kunming,官渡区,None,None,//yn.zufang.leju.com/house/a12049/
China,昆明,kunming,五华区,None,None,//yn.zufang.leju.com/house/a11963/
China,昆明,kunming,西山区,None,None,//yn.zufang.leju.com/house/a12383/
China,昆明,kunming,呈贡,None,None,//yn.zufang.leju.com/house/a5003/
China,昆明,kunming,安宁,None,None,//yn.zufang.leju.com/house/a5006/
China,昆明,kunming,昆明周边,None,None,//yn.zufang.leju.com/house/a19192/
China,昭通,zhaotong,昭阳区,None,None,//zhaotong.zufang.leju.com/house/a13226/
China,昭通,zhaotong,鲁甸县,None,None,//zhaotong.zufang.leju.com/house/a13229/
China,昭通,zhaotong,巧家县,None,None,//zhaotong.zufang.leju.com/house/a13231/
China,昭通,zhaotong,盐津县,None,None,//zhaotong.zufang.leju.com/house/a13233/
China,昭通,zhaotong,大关县,None,None,//zhaotong.zufang.leju.com/house/a13235/
China,昭通,zhaotong,永善县,None,None,//zhaotong.zufang.leju.com/house/a13237/
China,昭通,zhaotong,绥江县,None,None,//zhaotong.zufang.leju.com/house/a13239/
China,昭通,zhaotong,镇雄县,None,None,//zhaotong.zufang.leju.com/house/a13241/
China,昭通,zhaotong,彝良县,None,None,//zhaotong.zufang.leju.com/house/a13243/
China,昭通,zhaotong,威信县,None,None,//zhaotong.zufang.leju.com/house/a13245/
China,昭通,zhaotong,水富县,None,None,//zhaotong.zufang.leju.com/house/a13247/
China,玉溪,yuxi,红塔区,None,None,//yuxi.zufang.leju.com/house/a13466/
China,玉溪,yuxi,江川县,None,None,//yuxi.zufang.leju.com/house/a13468/
China,玉溪,yuxi,澄江县,None,None,//yuxi.zufang.leju.com/house/a13470/
China,玉溪,yuxi,通海县,None,None,//yuxi.zufang.leju.com/house/a13472/
China,玉溪,yuxi,华宁县,None,None,//yuxi.zufang.leju.com/house/a13474/
China,玉溪,yuxi,易门县,None,None,//yuxi.zufang.leju.com/house/a13476/
China,玉溪,yuxi,峨山彝族自治县,None,None,//yuxi.zufang.leju.com/house/a13478/
China,玉溪,yuxi,新平彝族傣族自治县,None,None,//yuxi.zufang.leju.com/house/a13480/
China,玉溪,yuxi,元江县,None,None,//yuxi.zufang.leju.com/house/a13482/
China,西双版纳,xishuangbanna,景洪,None,None,//xsbn.zufang.leju.com/house/a18724/
China,西双版纳,xishuangbanna,勐海,None,None,//xsbn.zufang.leju.com/house/a18726/
China,西双版纳,xishuangbanna,勐腊,None,None,//xsbn.zufang.leju.com/house/a18728/
China,西双版纳,xishuangbanna,西双版纳周边,None,None,//xsbn.zufang.leju.com/house/a18730/
China,文山,wenshan,富宁县,None,None,//wenshan.zufang.leju.com/house/a14274/
China,文山,wenshan,文山县,None,None,//wenshan.zufang.leju.com/house/a14276/
China,文山,wenshan,砚山县,None,None,//wenshan.zufang.leju.com/house/a14278/
China,文山,wenshan,广南县,None,None,//wenshan.zufang.leju.com/house/a14280/
China,文山,wenshan,马关县,None,None,//wenshan.zufang.leju.com/house/a14282/
China,文山,wenshan,丘北县,None,None,//wenshan.zufang.leju.com/house/a14284/
China,文山,wenshan,西畴县,None,None,//wenshan.zufang.leju.com/house/a14286/
China,文山,wenshan,麻栗坡县,None,None,//wenshan.zufang.leju.com/house/a14288/
China,曲靖,qujing,麒麟区,None,None,//qujing.zufang.leju.com/house/a14951/
China,曲靖,qujing,沾益县,None,None,//qujing.zufang.leju.com/house/a14959/
China,曲靖,qujing,宣威市,None,None,//qujing.zufang.leju.com/house/a14961/
China,曲靖,qujing,会泽县,None,None,//qujing.zufang.leju.com/house/a14963/
China,曲靖,qujing,富源县,None,None,//qujing.zufang.leju.com/house/a14965/
China,曲靖,qujing,陆良县,None,None,//qujing.zufang.leju.com/house/a14967/
China,曲靖,qujing,师宗县,None,None,//qujing.zufang.leju.com/house/a14969/
China,曲靖,qujing,罗平县,None,None,//qujing.zufang.leju.com/house/a14971/
China,曲靖,qujing,马龙县,None,None,//qujing.zufang.leju.com/house/a14973/
China,普洱,puer,思茅区,None,None,//puer.zufang.leju.com/house/a15139/
China,普洱,puer,宁洱哈尼族彝族自治县,None,None,//puer.zufang.leju.com/house/a15141/
China,普洱,puer,墨江哈尼族自治县,None,None,//puer.zufang.leju.com/house/a15143/
China,普洱,puer,景东彝族自治县,None,None,//puer.zufang.leju.com/house/a15145/
China,普洱,puer,景谷傣族彝族自治县,None,None,//puer.zufang.leju.com/house/a15147/
China,普洱,puer,镇沅彝族哈尼族拉祜族,None,None,//puer.zufang.leju.com/house/a15149/
China,普洱,puer,江城哈尼族彝族自治县,None,None,//puer.zufang.leju.com/house/a15151/
China,普洱,puer,孟连傣族拉祜族佤族自,None,None,//puer.zufang.leju.com/house/a15153/
China,普洱,puer,澜沧拉祜族自治县,None,None,//puer.zufang.leju.com/house/a15155/
China,普洱,puer,西盟佤族自治县,None,None,//puer.zufang.leju.com/house/a15157/
China,临沧,lincang,临翔区,None,None,//lincang.zufang.leju.com/house/a15861/
China,临沧,lincang,凤庆县,None,None,//lincang.zufang.leju.com/house/a15863/
China,临沧,lincang,云县,None,None,//lincang.zufang.leju.com/house/a15865/
China,临沧,lincang,永德县,None,None,//lincang.zufang.leju.com/house/a15867/
China,临沧,lincang,镇康县,None,None,//lincang.zufang.leju.com/house/a15869/
China,临沧,lincang,双江拉祜族佤族布朗族,None,None,//lincang.zufang.leju.com/house/a15871/
China,临沧,lincang,耿马傣族佤族自治县,None,None,//lincang.zufang.leju.com/house/a15873/
China,临沧,lincang,沧源佤族自治县,None,None,//lincang.zufang.leju.com/house/a15875/
China,红河,honghe,个旧市,None,None,//honghe.zufang.leju.com/house/a16893/
China,红河,honghe,开远市,None,None,//honghe.zufang.leju.com/house/a16895/
China,红河,honghe,蒙自县,None,None,//honghe.zufang.leju.com/house/a16897/
China,红河,honghe,屏边苗族自治县,None,None,//honghe.zufang.leju.com/house/a16899/
China,红河,honghe,建水县,None,None,//honghe.zufang.leju.com/house/a16901/
China,红河,honghe,石屏县,None,None,//honghe.zufang.leju.com/house/a16903/
China,红河,honghe,弥勒县,None,None,//honghe.zufang.leju.com/house/a16905/
China,红河,honghe,泸西县,None,None,//honghe.zufang.leju.com/house/a16907/
China,红河,honghe,元阳县,None,None,//honghe.zufang.leju.com/house/a16909/
China,红河,honghe,红河县,None,None,//honghe.zufang.leju.com/house/a16911/
China,红河,honghe,金平苗族瑶族傣族自治,None,None,//honghe.zufang.leju.com/house/a16913/
China,红河,honghe,绿春县,None,None,//honghe.zufang.leju.com/house/a16915/
China,红河,honghe,河口瑶族自治县,None,None,//honghe.zufang.leju.com/house/a16917/
China,大理,dali,大理市,None,None,//dali.zufang.leju.com/house/a17514/
China,大理,dali,祥云县,None,None,//dali.zufang.leju.com/house/a17521/
China,大理,dali,弥渡县,None,None,//dali.zufang.leju.com/house/a17523/
China,大理,dali,宾川县,None,None,//dali.zufang.leju.com/house/a17525/
China,大理,dali,永平县,None,None,//dali.zufang.leju.com/house/a17527/
China,大理,dali,云龙县,None,None,//dali.zufang.leju.com/house/a17529/
China,大理,dali,洱源县,None,None,//dali.zufang.leju.com/house/a17531/
China,大理,dali,剑川县,None,None,//dali.zufang.leju.com/house/a17533/
China,大理,dali,鹤庆县,None,None,//dali.zufang.leju.com/house/a17535/
China,大理,dali,漾濞彝族自治县,None,None,//dali.zufang.leju.com/house/a17537/
China,大理,dali,巍山彝族回族自治县,None,None,//dali.zufang.leju.com/house/a17539/
China,大理,dali,南涧彝族自治县,None,None,//dali.zufang.leju.com/house/a17541/
China,楚雄,chuxiong,楚雄市,None,None,//chuxiong.zufang.leju.com/house/a17557/
China,保山,baoshan,保山,None,None,//baoshan.zufang.leju.com/house/a17885/
China,保山,baoshan,隆阳区,None,None,//baoshan.zufang.leju.com/house/a17887/
China,保山,baoshan,施甸县,None,None,//baoshan.zufang.leju.com/house/a17889/
China,保山,baoshan,腾冲县,None,None,//baoshan.zufang.leju.com/house/a17891/
China,保山,baoshan,龙陵县,None,None,//baoshan.zufang.leju.com/house/a17893/
China,保山,baoshan,昌宁县,None,None,//baoshan.zufang.leju.com/house/a17895/
China,丽江,lijiang,古城区,None,None,//lijiang.zufang.leju.com/house/a18248/
China,丽江,lijiang,玉龙县,None,None,//lijiang.zufang.leju.com/house/a18261/
China,丽江,lijiang,永胜县,None,None,//lijiang.zufang.leju.com/house/a18268/
China,丽江,lijiang,宁蒗县,None,None,//lijiang.zufang.leju.com/house/a18270/
China,丽江,lijiang,华坪县,None,None,//lijiang.zufang.leju.com/house/a18272/
China,德宏,dehong,芒市,None,None,//dehong.zufang.leju.com/house/a19330/
China,德宏,dehong,潞西,None,None,//dehong.zufang.leju.com/house/a19332/
China,德宏,dehong,瑞丽,None,None,//dehong.zufang.leju.com/house/a19334/
China,德宏,dehong,陇川,None,None,//dehong.zufang.leju.com/house/a19336/
China,德宏,dehong,梁河,None,None,//dehong.zufang.leju.com/house/a19338/
China,德宏,dehong,盈江,None,None,//dehong.zufang.leju.com/house/a19340/
China,德宏,dehong,德宏周边,None,None,//dehong.zufang.leju.com/house/a19342/
China,迪庆,diqing,香格里拉,None,None,//diqing.zufang.leju.com/house/a19344/
China,迪庆,diqing,德钦,None,None,//diqing.zufang.leju.com/house/a19346/
China,迪庆,diqing,维西傈,None,None,//diqing.zufang.leju.com/house/a19348/
China,迪庆,diqing,迪庆周边,None,None,//diqing.zufang.leju.com/house/a19350/
China,怒江,nujiang,泸水,None,None,//nujiang.zufang.leju.com/house/a19352/
China,怒江,nujiang,碧江,None,None,//nujiang.zufang.leju.com/house/a19354/
China,怒江,nujiang,福贡,None,None,//nujiang.zufang.leju.com/house/a19356/
China,怒江,nujiang,贡山,None,None,//nujiang.zufang.leju.com/house/a19358/
China,怒江,nujiang,兰坪县,None,None,//nujiang.zufang.leju.com/house/a19360/
China,怒江,nujiang,怒江周边,None,None,//nujiang.zufang.leju.com/house/a19362/
China,杭州,hangzhou,西湖,None,None,//hz.zufang.leju.com/house/a2028/
China,杭州,hangzhou,拱墅,None,None,//hz.zufang.leju.com/house/a2051/
China,杭州,hangzhou,宁波,None,None,//hz.zufang.leju.com/house/a25393/
China,杭州,hangzhou,下城,None,None,//hz.zufang.leju.com/house/a2069/
China,杭州,hangzhou,上城,None,None,//hz.zufang.leju.com/house/a2095/
China,杭州,hangzhou,江干,None,None,//hz.zufang.leju.com/house/a2112/
China,杭州,hangzhou,滨江,None,None,//hz.zufang.leju.com/house/a2132/
China,杭州,hangzhou,余杭,None,None,//hz.zufang.leju.com/house/a2141/
China,杭州,hangzhou,萧山,None,None,//hz.zufang.leju.com/house/a2152/
China,杭州,hangzhou,临安,None,None,//hz.zufang.leju.com/house/a2161/
China,杭州,hangzhou,建德,None,None,//hz.zufang.leju.com/house/a2166/
China,杭州,hangzhou,淳安,None,None,//hz.zufang.leju.com/house/a2169/
China,杭州,hangzhou,富阳,None,None,//hz.zufang.leju.com/house/a2171/
China,杭州,hangzhou,桐庐,None,None,//hz.zufang.leju.com/house/a2176/
China,杭州,hangzhou,湖州,None,None,//hz.zufang.leju.com/house/a11972/
China,杭州,hangzhou,嘉兴,None,None,//hz.zufang.leju.com/house/a19458/
China,杭州,hangzhou,绍兴,None,None,//hz.zufang.leju.com/house/a19857/
China,杭州,hangzhou,衢州,None,None,//hz.zufang.leju.com/house/a25291/
China,宁波,ningbo,海曙,None,None,//nb.zufang.leju.com/house/a2273/
China,宁波,ningbo,江东,None,None,//nb.zufang.leju.com/house/a2299/
China,宁波,ningbo,江北,None,None,//nb.zufang.leju.com/house/a2289/
China,宁波,ningbo,鄞州,None,None,//nb.zufang.leju.com/house/a2325/
China,宁波,ningbo,北仑,None,None,//nb.zufang.leju.com/house/a2340/
China,宁波,ningbo,镇海,None,None,//nb.zufang.leju.com/house/a2321/
China,宁波,ningbo,余姚,None,None,//nb.zufang.leju.com/house/a2319/
China,宁波,ningbo,慈溪,None,None,//nb.zufang.leju.com/house/a2269/
China,宁波,ningbo,象山,None,None,//nb.zufang.leju.com/house/a2317/
China,宁波,ningbo,奉化,None,None,//nb.zufang.leju.com/house/a2271/
China,宁波,ningbo,宁海,None,None,//nb.zufang.leju.com/house/a2315/
China,宁波,ningbo,宁波周边,None,None,//nb.zufang.leju.com/house/a19466/
China,舟山,zhoushan,定海,None,None,//zhoushan.zufang.leju.com/house/a13157/
China,舟山,zhoushan,普陀,None,None,//zhoushan.zufang.leju.com/house/a13159/
China,舟山,zhoushan,嵊泗,None,None,//zhoushan.zufang.leju.com/house/a13161/
China,舟山,zhoushan,岱山,None,None,//zhoushan.zufang.leju.com/house/a13163/
China,温州,wenzhou,鹿城,None,None,//wenzhou.zufang.leju.com/house/a14290/
China,温州,wenzhou,瓯海,None,None,//wenzhou.zufang.leju.com/house/a14310/
China,温州,wenzhou,龙湾,None,None,//wenzhou.zufang.leju.com/house/a14319/
China,温州,wenzhou,乐清市,None,None,//wenzhou.zufang.leju.com/house/a14327/
China,温州,wenzhou,瑞安市,None,None,//wenzhou.zufang.leju.com/house/a14330/
China,温州,wenzhou,苍南县,None,None,//wenzhou.zufang.leju.com/house/a14334/
China,温州,wenzhou,洞头县,None,None,//wenzhou.zufang.leju.com/house/a14336/
China,温州,wenzhou,平阳县,None,None,//wenzhou.zufang.leju.com/house/a14338/
China,温州,wenzhou,泰顺县,None,None,//wenzhou.zufang.leju.com/house/a14340/
China,温州,wenzhou,文成县,None,None,//wenzhou.zufang.leju.com/house/a14342/
China,温州,wenzhou,永嘉县,None,None,//wenzhou.zufang.leju.com/house/a14344/
China,台州,taizhou,椒江区,None,None,//taizhou.zufang.leju.com/house/a14515/
China,台州,taizhou,路桥区,None,None,//taizhou.zufang.leju.com/house/a14524/
China,台州,taizhou,黄岩区,None,None,//taizhou.zufang.leju.com/house/a14530/
